ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Main impact is seen on raising the level of citizen's awarness, spreading  knowledge about social problems and tackling them. Also data helps to find out the problems, which have to be solved. .
The impact is monitored mostly by the re-use cases of open data. Some of them are brought below. More re-use cases can be found on our national portal in the use cases section https://avaandmed.eesti.ee/usage-stories . The number of use cases is constantly growing. 
Every year we carry out an impact assessment of open data and data managment in the public sector, results are published on our open data portal (on estonian language). Year 2022  - https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022

We have additional information to question 47 as requested.";Confirm;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data is having an impact on society's ability to reduce inequality and better include minorities, migrants, and refugees. For instance, the Equality Center provides valuable resources for policymakers, employers, educators, and anyone interested in gender equality. Topics covered include work life, family, politics, education, civil society, media representation, business, and criminal justice. The center's website (www.vordsuskeskus.ee) features numerous news articles on gender equality and hosts a database with data on gender inequality in Estonia, which can be accessed here (www.vordsuskeskus.ee/et/andmebaas).
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data is impacting housing issues in urban areas in our country. The Ministry of Climate's open data is used for planning energy-efficient building renovations, promoting environmentally friendly mobility, and implementing nature-based solutions in urban areas. One key resource is the Building Register (https://avaandmed.eesti.ee/datasets/ehitisregister). This national database contains construction-related documents, such as building permits, occupancy permits, and energy labels, as well as data on existing, demolished, and planned buildings. The Building Register provides high-quality information about the built environment, simplifying and improving public services in the construction field and contributing to the improvement of the quality of the Estonian living environment.
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data in our country is significantly impacting health and well-being issues. For instance, on the Health Board's website (https://www.terviseamet.ee/et/nakkus-haigused/tervishoiutootajale/nakkushaigustesse-haigestumine), you can find statistics on the contracting of infectious diseases presented in a visualized format. These graphs illustrate the spread of infectious diseases data for the entirety of Estonia, covering more than 20 infectious diseases and allowing data to be viewed by year and territory. Leveraging Tableau software, this solution offers a comprehensive overview of Estonian residents' health, aiding in the assessment of infection risks and raising awareness about vaccination.
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is positively impacting society's level of education and skills. The Museum Information System MuIS (https://www.muis.ee/) open data is utilized in various applications that disseminate cultural heritage information to the public, thereby enhancing education and awareness. Notable examples include E-varamu (www.e-varamu.ee) and Ajapaik (www.ajapaik.ee), which both leverage MuIS open data to contribute significantly to societal knowledge and education. You can explore the MuIS open data datasets here (https://avaandmed.eesti.ee/datasets/muuseumide-infosusteemi-avaandmed).
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Estonia aims to become the green digital state, so we try to contribute more into inventing solutions for fighting the climate change. For example, green way of thinking is applied developing infrastracture of the cities and making cities smart. People and enteties use data to choose there to put solar panels. Cities use sensors that detect light and noise polution, so they can collect the data and to take measures for reducing the level of pollution. People exploit detectors, which measure how much electricity or other resourses they use, finding the ways to cut down exessive spendings. 
The impact is monitored mostly by the re-use cases of open data. Some of them are brought below. More re-use cases can be found on our national portal in the use cases section https://avaandmed.eesti.ee/usage-stories . The number of use cases is constantly growing. 
Every year we carry out an impact assessment of open data and data managment in the public sector, results are published on our open data portal (on estonian language). Year 2022  - https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022

We have additional information to question 51 as requested.";Confirm;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is significantly enhancing the protection of biodiversity. Species distribution maps, based on verified observations from the Estonian Nature Information System, are crucial for conservation efforts. Enthusiasts can submit nature observations to the Environmental Agency, providing valuable information to scientists and conservationists. These observations, submitted via the nature observation app (https://loodusveeb.ee/et/themes/nouanded-ja-vabatahtlik-kaasaloomine/loodusvaatluste-nutirakendus) or website, are essential for better conservation management, studying species distribution and phenology, combating invasive species, and supporting national wildlife monitoring. You can view the species maps with data (https://keskkonnaportaal.ee/et/liigivaatluste-levikukaardid) for a comprehensive overview of biodiversity.
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is positively impacting the achievement of more environment-friendly cities. In Tartu, one of the largest cities, an unofficial public transport app (https://play.google.com/store/apps/details?id=com.mobisolutions.transit&hl=et&gl=US) was created using open data, becoming more popular than the official app. This application allows users to browse schedules and routes offline, view real-time bus departures when online, and add favorite stops for easier daily use. The data, sourced from the Ministry of Regional Affairs and Agriculture's public transport register, is periodically updated automatically. You can find the data here: https://avaandmed.eesti.ee/datasets/tartu-linna-uhistranspordi-peatuste-numbrid-ja-nimekiri-asukohad-ja-soiduplaanid
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data is playing a crucial role in the fight against climate change in our country. The Environmental Agency's weather and climate overview provides foundational information on warming trends in Estonia. The portal features not only visualized data but also explanations, key findings, and descriptions of the impacts of climate warming. This collected information helps monitor weather trends and the current climate situation in Estonia. You can access the web application here (https://keskkonnaportaal.ee/et/keskkonnaulevaade/keskkonnaulevaade-ilm-ja-kliima), and the dataset is available here (https://avaandmed.eesti.ee/datasets/meteoroloogiliste-radarite-andmestik).
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Elering Live (https://dashboard.elering.ee/en) brings together data about the Estonian electricty and gas system incl. electricity production and consumption, cross-border energy flows and energy trades. It is possible to monitor near real-time data as well as historical data in table and chart forms. The figures can be downloaded directly from the website or through the application programming interface (API: https://dashboard.elering.ee/assets/api-doc.html).
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"We are working closely with private sector to detect their needs in open data and share the knowledge we currently poses, so they won't need to spend time and money on the things, which already exist and can be reused. As well we try to inspire them to publish their open data. Our goal is to have more open data use cases generated by private sector, which can be used for creating servises and technologies as well as making private sector more transperant. We notice that there is still some lack of knowledge regarding opportuities government can provide, but we are working on it. From our side we conduct different projects, which bring together public and private sector or create some other value.  
In advance, the impact is monitored mostly by the re-use cases of open data. The number of external uses reported to us is lower, but this is often also due to the fact that institutions often do not know how exactly the data has been re-used. The profile of the users is known, but the exact cases of use are not. In most cases, open data is also published under such a license that, in the case of re-use, it is not necessary to refer to the owner, so it is not possible to fully identify all usage stories – especially those where several data sets are interconnected. Some of them are brought below https://avaandmed.eesti.ee/usage-stories . The number of use cases is constantly growing.
Every year we carry out an impact assessment of open data and data managment in the public sector, results are published on our open data portal (on estonian language). Year 2022  - https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022  

For clarification, we base and evaluate the economic impact of open data on the following dataset: https://ec.europa.eu/newsroom/dae/redirection/document/93686 and https://ec.europa.eu/newsroom/dae/redirection/document/93915. There are also dashboards available at: https://tooturg.stat.ee/, which are used to decide and plan measures for the nation regarding employment and supporting economy. Various tools are also built to support the decision-making based on the changes in the labour market, for example OTT and MALLE (https://www.etag.ee/wp-content/uploads/2022/05/RITA_MAITT_LOPPARUANNE_FINAL.pdf).";Confirm;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is positively impacting the level of employment. The earnings application (https://palgad.stat.ee/en#) provides detailed information on the average and median earnings of various occupations in Estonia. It allows users to compare their own earnings with those of their occupational group, using filters like county, sex, and age group. This application helps identify disparities between different regions, age groups, and genders, enabling individuals and policymakers to make informed decisions about employment and wage policies. This increased transparency and data accessibility contribute to more equitable and well-informed employment practices.
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Yes, the open data in Estonia is significantly enhancing the level of innovation and the adoption of new technologies. For example, the Museum Information System MuIS (https://www.muis.ee/) open data has supported the testing of various innovative solutions, such as the photo description AI ""Folli""(https://stacc.ee/et/mis-lendab-aga-ei-ole-lind-tehisintellekt-naeb-ja-teab/) and the preservation assistant ""Sälli"" (https://stacc.ee/et/kuidas-aitas-stacc-muinsuskaitseametil-tehisintellekti-kasutades-museaalide-sailivust-hinnata/) whose long-term impacts are yet to be fully realized. The availability of open data has also positively influenced research and scientific work, promoting innovation. The processing and analysis of cultural heritage data using modern methods could offer various future applications. This environment of open data fosters a culture of continuous innovation and technological advancement."
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is significantly impacting the society's level of entrepreneurship and business creation, especially for SMEs. Start-up entrepreneurs, using data from the business register (https://ariregister.rik.ee/est), can make data-driven decisions, such as assessing whether it is viable to open your business, e.g. a bakery in an area with several existing ones. This access to open data aids in the growth of skills necessary for making critical business decisions based on data. Consequently, it fosters a more informed and capable entrepreneurial community, leading to increased business creation and development.
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, the open data in Estonia is significantly impacting the society's level of productivity. The Environmental Agency notes that climate data (https://avaandmed.eesti.ee/datasets/meteoroloogiliste-radarite-andmestik) has been requested by various entities. For example, housing associations use it for heating period decisions. The Estonian National Museum has analyzed weather data to understand how weather conditions affect visitor numbers. Similarly, Icecream company sought air temperature data to find correlations between temperature and sales performance. This access to open data enables more informed decision-making, leading to increased productivity across different sectors.
